date,AOD,RH
2011-11-18,,98.19690737817355
2011-11-19,0.01823171091755206,96.78492732059154
2011-11-20,0.016101311669122428,95.60902785220871
2011-11-21,0.018807952739098497,93.99603664683406
2011-11-22,0.018766786863054725,93.93062151122093
2011-11-23,0.01446665186517838,94.69541939581327
2011-11-24,0.014989360411723046,94.51076038469353
2011-11-25,0.021008364598172444,92.25520563956347
2011-11-26,0.02572489091705487,90.22903775008197
2011-11-27,0.031156235592934615,89.28065519796553
2011-11-28,0.03788499953577197,87.8773173465255
2011-11-29,0.03871220617028157,88.47786581231023
2011-11-30,,92.60072974997023
2011-12-01,0.034021419975841835,90.13707712794114
2011-12-02,0.010337939117156306,96.65843926357755
2011-12-03,,99.5020770575839
2011-12-04,,99.70259738970742
2011-12-05,0.004473963068056047,99.6952484409571
2011-12-06,0.03614428618824661,97.0445029224119
2011-12-07,0.04145853891523344,94.47829168055667
2011-12-08,0.05465321946653117,91.34297228636837
2011-12-09,0.021030066602064235,96.31126652579367
2011-12-10,0.010241147421861092,98.10913244337506
2011-12-11,0.018435137015436767,96.84100128474613
2011-12-12,0.017848932676217077,96.37141126758662
2011-12-13,0.03903958687083336,92.69723465183075
2011-12-14,0.04959906915445115,91.01643069972776
2011-12-15,0.05907998808307438,91.23385027233189
2011-12-16,0.0433467249597528,92.20580156728528
2011-12-17,0.06676924239444867,90.5414119400675
2011-12-18,0.05397590720436855,91.3224079963208
2011-12-19,0.038835658283813836,90.56594535319059
2011-12-20,0.04528670604574402,89.25825939707144
2011-12-21,0.05727972698503168,84.53127029947008
2011-12-22,0.05546416499555125,83.27313150363604
2011-12-23,0.05028131522742548,85.08328426523161
2011-12-24,0.031246113551151866,87.6237876077803
2011-12-25,0.026407200737733425,90.81017501117692
2011-12-26,0.014373483347594763,94.32570144708582
2011-12-27,0.014562593151893987,93.80763889763391
2011-12-28,0.0281030443168733,89.07421179705926
2011-12-29,0.02984476421935631,87.64932547194601
2011-12-30,0.03782760207834513,85.39268573273927
2011-12-31,0.039140909452402346,84.09761895200333
2012-01-01,,98.29347679078838
2012-01-02,0.006345723568805614,97.35814476940288
2012-01-03,0.05720001970999608,85.81317109531945
2012-01-04,0.04830855078354744,85.83883945611103
2012-01-05,0.0328964794017693,91.44087376687133
2012-01-06,0.024962306628138985,94.34727658084499
2012-01-07,0.031187325809318267,92.19206365876065
2012-01-08,0.042757398827754804,87.11790402727965
2012-01-09,,96.03319746073552
2012-01-10,0.02589596091171624,92.89773713865127
2012-01-11,0.02744687172149798,91.8920122213534
2012-01-12,0.008044805426592689,98.0786948186295
2012-01-13,0.05784893987185479,79.46473864901587
2012-01-14,0.036726547743605634,86.10731835344825
2012-01-15,0.04511607179607168,85.27661948076053
2012-01-16,,98.10658265533557
2012-01-17,0.029655612762676867,92.3807521564029
2012-01-18,0.03721183815461879,90.19551221941316
2012-01-19,0.036040096140772075,92.27888195899565
2012-01-20,0.022979100310210568,96.76318700057469
2012-01-21,0.0684725651714165,82.36098235872359
2012-01-22,0.06937505790966764,84.34043443925754
2012-01-23,0.08549047278813214,87.16416154823563
2012-01-24,0.11086757271674993,83.17578560719684
2012-01-25,0.11323939773519048,85.44576372864708
2012-01-26,0.043439937908085105,93.27617210666698
2012-01-27,0.09115304976996892,88.53425161384149
2012-01-28,0.06662888234808934,88.62435804968291
2012-01-29,0.060209234043534385,85.05560238243773
2012-01-30,0.06646643275568268,86.9738305835072
2012-01-31,0.0541966704703889,87.91082495116072
2012-02-01,0.060244298143454465,87.71327910858379
2012-02-02,0.05653573086376477,88.75896663282316
2012-02-03,0.056702415622067896,90.06345675874664
2012-02-04,0.04285098271248781,93.05439005043036
2012-02-05,0.051121585114413774,90.50220400418397
2012-02-06,0.06524551518178957,84.11233164558269
2012-02-07,0.03627472398122243,89.38971645556603
2012-02-08,,99.72017786063752
2012-02-09,0.013165024344561514,95.0188529559598
2012-02-10,0.028039819332924737,88.30138240927826
2012-02-11,0.042208916541742865,88.05149472847839
2012-02-12,0.07069593368585902,88.6214023718231
2012-02-13,0.01960392961600835,96.62732953166831
2012-02-14,,87.35671921340611
2012-02-15,0.014347019958143815,96.20628180529607
2012-02-16,,94.64822368868838
2012-02-17,,87.30493295828362
2012-02-18,0.051389364147151714,86.04696246812503
2012-02-19,0.05186209663803108,88.19145081717407
2012-02-20,0.07559611302999726,90.01466990785933
2012-02-21,0.11874005657769816,91.00780163333569
2012-02-22,0.10901343563525824,88.54930140325624
2012-02-23,0.07261441630782373,86.90887406160161
2012-02-24,0.061737945634081096,87.89522989049982
2012-02-25,0.036973769705920284,87.78140543759086
2012-02-26,0.040143934816560325,87.41544667405819
2012-02-27,0.03845622708741854,89.89235096949027
2012-02-28,0.028683661047779755,96.43848741093835
2012-02-29,0.0423182542483677,94.06584531031409
2012-03-01,0.028488309966144144,94.44061606797818
2012-03-02,0.03236232200690638,93.84580704124147
2012-03-03,0.04421661433471819,92.6455293696257
2012-03-04,,92.339260142443
2012-03-05,0.06293317878663451,94.56163031034495
2012-03-06,0.03452359016318481,95.67671472499686
2012-03-07,0.060326345895845894,91.94546931408428
2012-03-08,0.04307532890415539,89.0389888296675
2012-03-09,0.06714832966706055,87.28132382894668
2012-03-10,0.04486385736653452,88.54520611481607
2012-03-11,0.0373834052292796,84.10542860290758
2012-03-12,0.0521617228817305,85.68681725359887
2012-03-13,0.029092093241346775,94.69783298283222
2012-03-14,0.020248655944979488,94.75088479557519
2012-03-15,0.029914349617496824,93.79817093899861
2012-03-16,0.028870901089658008,90.82951192984504
2012-03-17,0.031348515057090215,94.86005515237697
2012-03-18,0.07442394654579663,94.72108723876973
2012-03-19,0.05830562871629929,93.14451827683095
2012-03-20,0.055584268121742365,93.55780371337966
2012-03-21,0.06643571736301446,89.95073694052287
2012-03-22,0.07112885789555233,90.51769842632402
2012-03-23,0.06359837135427931,91.86139252283948
2012-03-24,0.11352592268875188,92.84333138941257
2012-03-25,0.11967637570031485,91.54432838391962
2012-03-26,0.12296475963726185,90.88694370556057
2012-03-27,0.16653006049252778,85.92198437736606
2012-03-28,0.10592080637587574,87.07040632590227
2012-03-29,0.07455342639474942,87.4205359617395
2012-03-30,0.09330467750922403,87.73987945877462
2012-03-31,0.1467830817536423,89.86700687960712
2012-04-01,0.10403460030781464,91.73803544935538
2012-04-02,0.1310453555364272,91.10754581138752
2012-04-03,0.0414254991815575,96.60778905569141
2012-04-04,0.0744677500809466,94.70817083712598
2012-04-05,,96.33800016700621
2012-04-06,,93.49286753352114
2012-04-07,0.04008880172805755,90.80417091571424
2012-04-08,,93.4762977392422
2012-04-09,0.022621247544347686,96.34190440833297
2012-04-10,0.010579829717447128,97.73283373453016
2012-04-11,,97.64219121495434
2012-04-12,0.03342984608547422,89.9308615947448
2012-04-13,,88.73262406929618
2012-04-14,0.04598652447105705,85.63496701837508
2012-04-15,0.012896086863659452,95.73608187775736
2012-04-16,0.03503016444547877,86.57450573734202
2012-04-17,0.04072663672155021,90.20325962827748
2012-04-18,0.08277090878773116,84.3409133503887
2012-04-19,0.07892941748568212,86.35655686985069
2012-04-20,0.06007581810596114,90.36868926050172
2012-04-21,0.1039809794254878,91.13955315637381
2012-04-22,0.08687793785937997,85.67557009172042
2012-04-23,0.07719794262680746,82.21656943293436
2012-04-24,0.0900258684491943,83.85864541361045
2012-04-25,0.053934234707421855,89.56839582201943
2012-04-26,0.05721530925150903,86.23518828014397
2012-04-27,0.13365557619269428,84.83558715204008
2012-04-28,0.11510852967440346,89.86942319299746
2012-04-29,0.10314369541836804,84.00000356816751
2012-04-30,0.1612599892084036,81.81758515000233
2012-05-01,0.12364121845952022,83.35038002858703
2012-05-02,0.09935862524252746,82.15263709031768
2012-05-03,0.13813252639909504,82.05580396933637
2012-05-04,0.11878082362297505,85.08880642449648
2012-05-05,0.10092267303245792,91.05989117918463
2012-05-06,0.09129271836459688,87.77376715739685
2012-05-07,0.05693818833789196,92.33546590646725
2012-05-08,0.12047967796369498,91.8471397293648
2012-05-09,0.06867225970109174,93.37351580649383
2012-05-10,0.13173757597909852,91.81525600631873
2012-05-11,0.048987718327785146,91.76793627104766
2012-05-12,0.06559657624989738,90.87951221408287
2012-05-13,0.09651005628171973,83.80757598657132
2012-05-14,0.08567602047671999,82.34846322514933
2012-05-15,0.07085128418517062,85.4844462480544
2012-05-16,0.06718715006940666,88.20163811538025
2012-05-17,0.07525360313868493,87.38074093440657
2012-05-18,0.0767313525412746,91.50619006784046
2012-05-19,0.04607370996125734,90.3010185967121
2012-05-20,0.058391075687685035,85.70889537522493
2012-05-21,0.08291351436437698,85.47319681959246
2012-05-22,0.12594175964803603,79.66830146959305
2012-05-23,0.15546561473287235,81.09177160315407
2012-05-24,0.17946489546641048,81.85893229056659
2012-05-25,0.19200792433498617,84.58025140449207
2012-05-26,0.261958818020407,85.65701239936129
2012-05-27,,85.73643970630329
2012-05-28,,84.44221251374215
2012-05-29,,84.43113457204176
2012-05-30,0.1449435921406403,85.11371941725798
2012-05-31,0.14732600380273803,90.23124052264426
2012-06-01,0.15788998473999957,90.67913887899768
2012-06-02,,86.82768811543833
2012-06-03,0.14431394619544707,81.14965386516825
2012-06-04,0.10713312089848363,83.41848336078512
2012-06-05,0.06445623835816199,89.40243883915083
2012-06-06,0.1007102721033575,85.78896327047481
2012-06-07,,83.23752270294914
2012-06-08,0.0977851139322992,85.26035135784076
2012-06-09,0.10339966269915836,84.96484759100142
2012-06-10,0.09523374707536704,83.16319676125691
2012-06-11,0.10825488597809753,82.05615108867543
2012-06-12,0.12172380596890939,81.34185733494543
2012-06-13,0.12332367531581676,81.96761652376456
2012-06-14,0.201413261842459,82.25754980175066
2012-06-15,0.21004444425630325,80.5578526613516
2012-06-16,0.22470802989910435,83.92496083796993
2012-06-17,,94.57982249515268
2012-06-18,,98.39348022112007
2012-06-19,0.009206252096249673,97.1411317309704
2012-06-20,0.00949745802635008,97.70226163661965
2012-06-21,,97.44461936723539
2012-06-22,,97.47214924901698
2012-06-23,,98.49639925488015
2012-06-24,,98.92144442514189
2012-06-25,,95.50718577046575
2012-06-26,,94.5132375914482
2012-06-27,0.027205327767721256,96.04555131507759
2012-06-28,0.021346402564804533,96.38997079092668
2012-06-29,0.02266281390856022,95.21075965837636
2012-06-30,,94.8221937293915
2012-07-01,,98.14467396724417
2012-07-02,,96.30052495951502
2012-07-03,0.004719162253318866,97.89001982936729
2012-07-04,,96.7715910537888
2012-07-05,0.0016808013448604176,99.02053099452135
2012-07-06,,97.85575140337562
2012-07-07,,96.7372038939379
2012-07-08,,95.98281137993551
2012-07-09,,97.23902692724369
2012-07-10,0.006992110557241016,95.748020963845
2012-07-11,,96.73460180157683
2012-07-12,,99.28340881653803
2012-07-13,,97.09468008921293
2012-07-14,,98.92882818010472
2012-07-15,,98.38624175914522
2012-07-16,,98.18659914737489
2012-07-17,,98.74490496586725
2012-07-18,,98.49621683420447
2012-07-19,,99.77713622151462
2012-07-20,,97.0334914212551
2012-07-21,,97.22705402549661
2012-07-22,,97.35729289389029
2012-07-23,,97.04167340491792
2012-07-24,,98.84164687262775
2012-07-25,,97.45274804635241
2012-07-26,0.006072848443320039,97.00172449233872
2012-07-27,,97.44144645528476
2012-07-28,0.0058926480285887125,96.69707775764994
2012-07-29,,97.26120349017008
2012-07-30,,96.10006935081712
2012-07-31,,99.25468233784248
2012-08-01,,98.87172621457029
2012-08-02,,98.90949412649405
2012-08-03,,97.80185031389395
2012-08-04,0.006963407285314398,95.61403288736297
2012-08-05,0.0035882826814910723,97.8288196606122
2012-08-06,0.0052335454801779304,96.35661671045493
2012-08-07,0.005088944300944969,97.13101081110732
2012-08-08,,96.69683756181215
2012-08-09,,97.8186307214856
2012-08-10,0.012534384908655612,93.33489075767899
2012-08-11,0.00685389051606776,97.57231267112863
2012-08-12,0.00748993605219127,96.502658491795
2012-08-13,0.0061845755686595425,96.07040623787985
2012-08-14,0.011450458264222899,94.91331313082057
2012-08-15,0.01091429607519836,96.16105680415976
2012-08-16,0.004783084184833561,97.69379938043905
2012-08-17,0.0013472862893024484,99.52341900077313
2012-08-18,0.003432996350109146,98.18568933433306
2012-08-19,,98.09602117316216
2012-08-20,,97.5384302588361
2012-08-21,,96.3682033970293
2012-08-22,,98.51905603465278
2012-08-23,,97.92173957534092
2012-08-24,,97.51079278727114
2012-08-25,0.006767286138706947,96.08844426637991
2012-08-26,0.0045628477717824575,97.4207646060499
2012-08-27,0.006221120898916461,97.26444702361908
2012-08-28,0.0066623727054338396,96.40790750485257
2012-08-29,0.007632987069632623,97.13002952913901
2012-08-30,0.006856147758755512,97.71413607373965
2012-08-31,0.006855515792464156,98.06608799819271
2012-09-01,,97.16978962933437
2012-09-02,,97.83154305777796
2012-09-03,0.0063963181598524765,96.71271428409169
2012-09-04,0.004946719288555177,96.11883128609293
2012-09-05,0.002396594707357024,98.13992955689233
2012-09-06,,96.92353899571535
2012-09-07,0.00804133224509992,94.64878207201343
2012-09-08,0.007013482896452671,96.07949095814091
2012-09-09,0.008382581280189526,96.60701458598517
2012-09-10,0.005306601189261689,98.06439422656834
2012-09-11,0.0033265523844267617,97.63994664938267
2012-09-12,0.0038274277053463317,97.96057890820407
2012-09-13,0.0023313286598156545,98.43166181696509
2012-09-14,,99.0191593687407
2012-09-15,,98.70099644716835
2012-09-16,,99.43076444235818
2012-09-17,,98.85407175469581
2012-09-18,,96.42437981603535
2012-09-19,0.006894690389775951,96.03020074387535
2012-09-20,0.009862480165171062,95.22204543841896
2012-09-21,0.007288949656324188,95.62863012235081
2012-09-22,0.01525953653340269,93.23366187279356
2012-09-23,,94.58981912798053
2012-09-24,,95.61342987546695
2012-09-25,0.008899614038849563,97.3076104162187
2012-09-26,0.024260143789568617,94.57318472655405
2012-09-27,0.029671376074521943,92.50759555291441
2012-09-28,0.025542108482764725,92.90550783209622
2012-09-29,0.02164699303899745,94.41446256616777
2012-09-30,0.03294079342528335,94.7644976012688
2012-10-01,0.01927090218541333,95.93327087168753
2012-10-02,0.03714029228880882,95.10294496047474
2012-10-03,0.03442711126788642,94.97913696548812
2012-10-04,0.03291935101736746,94.52320927497307
2012-10-05,0.0222212111282995,93.90358566738396
2012-10-06,0.029086783634534066,93.54783107757474
2012-10-07,0.02184281415677815,95.0037352596029
2012-10-08,0.019592725075009396,95.28837288553721
2012-10-09,0.015448625387051296,94.84559880589995
2012-10-10,0.019360602724717218,94.3338230057773
2012-10-11,,93.67006943854031
2012-10-12,,94.34556621448286
2012-10-13,,94.43106657349841
2012-10-14,0.01890836709700313,94.92921103567622
2012-10-15,0.02213894535507294,94.89616397259118
2012-10-16,0.03528501217359161,95.23253128369788
2012-10-17,0.04113178917869635,93.27202009848101
2012-10-18,0.026114680125542904,93.08886293547134
2012-10-19,0.03098878217803219,93.36824690248423
2012-10-20,0.04528639129609641,92.40267981823115
2012-10-21,0.029062344616386127,92.73766896211325
2012-10-22,0.02775250679523575,91.82722486174048
2012-10-23,0.032625596984893486,91.36276918682064
2012-10-24,,95.37516776346318
2012-10-25,0.01999776413382633,92.31961551280844
2012-10-26,0.01810458574287074,94.1526451923406
2012-10-27,0.03501930643050166,89.91196694112014
2012-10-28,0.028920862285316075,88.31261570993779
2012-10-29,0.022456248491148308,90.41505841545792
2012-10-30,0.021732105331245154,89.01956409527413
2012-10-31,0.012771364156392451,93.01242245293906
2012-11-01,0.017119223047503192,91.4684329882127
2012-11-02,0.008219081444704741,95.32938840436357
2012-11-03,0.013208411696150084,93.41166401403785
2012-11-04,0.013478036031718788,94.61529893503783
2012-11-05,0.016811950347503435,93.33270409785271
2012-11-06,0.012516343027121775,95.03158475253748
2012-11-07,0.018356482826346835,92.2999495706326
2012-11-08,0.014265798439731754,94.75886808182678
2012-11-09,0.025005067649164242,94.50745921514736
2012-11-10,0.032667473328584926,95.4498892232966
2012-11-11,0.01529344659019,96.80293585706
2012-11-12,0.013194275653853041,96.80124526431766
2012-11-13,0.018773018493885383,95.55286043937298
2012-11-14,0.030612181299808482,92.68828244507783
2012-11-15,0.018924173937041936,94.21732135385356
2012-11-16,0.035299089882312014,87.78491063899835
2012-11-17,0.03129300765529627,88.27235204600169
2012-11-18,0.015171903425092394,93.4466300651987
2012-11-19,0.019734498923955315,91.5866725574634
2012-11-20,0.025667836675690423,88.67440519885211
2012-11-21,0.02559665242832891,88.69464089553261
2012-11-22,0.03143034224759933,87.07233652677014
2012-11-23,0.02752308661759729,91.92296435199155
2012-11-24,0.016317756285923316,95.64954136574036
2012-11-25,0.03483119376779606,89.68731497201698
2012-11-26,0.03919145378700743,91.12490357358001
2012-11-27,0.0483551498322311,89.28116753735502
2012-11-28,0.052630558499670986,90.80481929607683
2012-11-29,0.042333582239553365,92.9085578681704
2012-11-30,0.039086996529679105,91.93779807644863
2012-12-01,0.059834784508356074,86.06388843651182
2012-12-02,0.07989162128069713,83.88644583908668
2012-12-03,0.06719884448252732,83.78635869536683
2012-12-04,0.04737937261795606,82.8813994503678
2012-12-05,0.06647851922215844,83.34924007379445
2012-12-06,0.07859180051619293,84.29390561563098
2012-12-07,0.0680961332959482,86.3626453109846
2012-12-08,0.05889731152662837,90.43103425563083
2012-12-09,0.06903129850568562,91.3523890884841
2012-12-10,0.06826938473055733,91.31051760189324
2012-12-11,0.03851963178803595,92.93789834375453
2012-12-12,0.020061017144396526,94.39233624974428
2012-12-13,0.023354990304694165,93.19751642326936
2012-12-14,0.024346443653549658,92.5588243158717
2012-12-15,0.027461489241909977,90.02828062706871
2012-12-16,0.037501561034548735,89.44380171844354
2012-12-17,0.034981951674359926,88.81885231592625
2012-12-18,0.05210637457681323,88.7888265137726
2012-12-19,0.05220816784378598,89.64110396275134
2012-12-20,0.07188892848617204,83.5038897003993
2012-12-21,,86.12574163303027
2012-12-22,0.12356943417111055,72.88234689905356
2012-12-23,0.031098684906012874,91.56427695499193
2012-12-24,0.027910277336599197,89.49346470759075
2012-12-25,0.02057384586123335,92.08027451317948
2012-12-26,0.03650583216588213,88.53835329770159
2012-12-27,0.03495233544636716,90.37296557257376
2012-12-28,0.0296264532729504,90.52207965905077
2012-12-29,0.03622963798893058,87.01327452599942
2012-12-30,0.044506085358609,85.84167477313645
2012-12-31,0.047896464137692586,85.72273045083793
2013-01-01,,87.71354428633634
2013-01-02,0.03441068287650634,89.54094355150777
2013-01-03,0.04839577579686676,87.4824773891112
2013-01-04,0.04104113542572839,88.78424146012571
2013-01-05,0.02996841251857872,90.05497125419957
2013-01-06,0.048708314145150186,88.02668641832287
2013-01-07,0.06734409140363759,89.84553171865943
2013-01-08,0.051585146407508393,89.65279454175726
2013-01-09,0.048206115497901394,89.72363557177064
2013-01-10,0.06940409581709027,88.26425821414506
2013-01-11,0.09057022384441375,86.26582868903061
2013-01-12,0.06568936102604321,87.55852786773386
2013-01-13,0.02161025567635403,95.80512057101875
2013-01-14,0.056964646995779314,89.66036727800515
2013-01-15,0.05169134143330147,92.0750455719733
2013-01-16,0.06618848401030897,87.04085220082412
2013-01-17,0.04791267968191409,88.13153597109601
2013-01-18,0.015343439327883186,97.38982243661448
2013-01-19,0.012815130837958787,96.47475123097708
2013-01-20,0.02986080243667797,86.70415457480735
2013-01-21,0.035679822975653565,83.71412573751064
2013-01-22,0.03384632533162322,88.53213289670455
2013-01-23,0.06340288191083784,83.7060985618744
2013-01-24,0.05650608350157917,84.9810115960911
2013-01-25,0.06862184001391917,81.99744750486477
2013-01-26,0.06553174857945611,81.86621499134661
2013-01-27,0.09426929125663853,75.58450454580597
2013-01-28,0.03916322011425914,90.27598072743719
2013-01-29,0.04429626770679393,89.58907608786983
2013-01-30,0.06980516887584229,84.25711143975198
2013-01-31,0.03231514538966093,92.82483977332147
2013-02-01,0.037617777155982905,93.73967626199867
2013-02-02,,96.37450219890724
2013-02-03,0.04268645086614221,89.1488543665913
2013-02-04,,91.94189724647508
2013-02-05,,99.37039440308452
2013-02-06,,99.09407602813052
2013-02-07,0.019897805237050363,92.14088603816765
2013-02-08,0.028212694620959475,86.44368839829404
2013-02-09,0.06545454235324645,75.2945340101894
2013-02-10,0.0595522304367547,80.9710076071259
2013-02-11,0.05987716001233718,79.13023083859227
2013-02-12,,82.73763597919238
2013-02-13,0.04332282053866294,86.72861297983094
2013-02-14,0.04489691154603986,83.30508778229228
2013-02-15,,92.5423097979453
2013-02-16,,98.99995645381695
2013-02-17,,97.77409439757918
2013-02-18,0.028959856119641407,86.60147883609713
2013-02-19,0.04015262743080164,84.48478478617116
2013-02-20,0.03685047328443952,89.02587430292299
2013-02-21,0.05447951753361057,76.76261837812477
2013-02-22,0.04557442285154154,83.39646148400574
2013-02-23,,90.71673869232721
2013-02-24,,96.08913757313992
2013-02-25,0.04238564317930648,82.85150307201751
2013-02-26,0.06580439631330957,73.96958800667531
2013-02-27,0.05989280444388465,80.82171099233787
2013-02-28,0.05115934015122899,81.5984666505239
2013-03-01,0.052269374249614295,82.3101402990393
2013-03-02,0.07165728322863428,86.68285965155835
2013-03-03,0.1021473589747181,85.78311632239432
2013-03-04,0.1412792484360232,83.16696193142614
2013-03-05,0.1123902313883181,86.80446670241831
2013-03-06,0.055128107890967074,88.47827646614888
2013-03-07,0.055739203475350066,91.73776546981347
2013-03-08,0.0938228519688791,87.55643700967465
2013-03-09,0.0962638320436865,89.94798069555071
2013-03-10,0.04584868989025975,95.83686475681937
2013-03-11,0.03301630128022046,91.65175618673823
2013-03-12,0.038959884998353476,92.24449595093334
2013-03-13,0.051756851876181356,92.34669410036827
2013-03-14,0.036612330960145226,93.48169140886161
2013-03-15,0.03132494454131943,90.77487465569656
2013-03-16,0.04036036390300082,90.50072598927896
2013-03-17,0.03111110366721324,93.67104998394102
2013-03-18,0.029350663731054202,89.8003104084467
2013-03-19,0.042977656218619674,91.69162685583422
2013-03-20,0.040778509826652334,96.65540683139939
2013-03-21,0.1020718736759373,94.01368879379581
2013-03-22,0.03479347785155845,91.47595985109407
2013-03-23,0.04254667241409757,92.75539289244142
2013-03-24,0.05983889310185239,90.87280894213879
2013-03-25,0.06295280944137284,86.55568371264685
2013-03-26,0.04663580307225119,87.9877540086239
2013-03-27,0.07013477571815402,88.66946820125582
2013-03-28,0.07136513166302823,90.25038747988864
2013-03-29,0.08677011629129652,86.24844475706362
2013-03-30,0.03442771109118528,90.15791097622669
2013-03-31,0.03267875246398541,91.9911629937341
2013-04-01,0.02857711636963882,91.10222785792534
2013-04-02,0.05983552307081078,85.77024391715233
2013-04-03,0.03949715473550018,89.54990280682715
2013-04-04,0.04005351013504383,86.31734610195542
2013-04-05,0.06018460178283189,85.37562431014277
2013-04-06,0.09309708487638076,86.825922826156
2013-04-07,0.15367386165150726,89.12352026335584
2013-04-08,0.23340442300920713,87.54236587767411
2013-04-09,0.22013984219247773,85.4092998614421
2013-04-10,0.20475625034959272,81.4401330485925
2013-04-11,0.12001449153790072,80.12738136480355
2013-04-12,0.10872202529007469,84.38520281591757
2013-04-13,0.21897389789571842,81.93335142879623
2013-04-14,0.254344987569625,89.6053349331917
2013-04-15,0.04149802121647803,94.23117350697325
2013-04-16,0.0554427948959042,95.50812087154705
2013-04-17,0.06775552034384576,90.95893717353621
2013-04-18,0.06943445698903615,85.96488312273404
2013-04-19,0.07426554564300544,86.31000516212671
2013-04-20,,93.79148416393296
2013-04-21,,97.47184573774675
2013-04-22,0.012098042748789674,95.3032018558077
2013-04-23,0.012166070766319016,96.15283449913805
2013-04-24,0.011719697506836019,97.65686721280188
2013-04-25,0.02865354237370878,93.28880312323045
2013-04-26,0.05828040447108905,92.93029417234688
2013-04-27,0.05815232462630161,87.65826112886708
2013-04-28,0.06290113095573344,89.29070411314595
2013-04-29,0.09606199744563987,88.25973927918004
2013-04-30,0.12844746504444718,85.74064861898586
2013-05-01,0.10052145169646738,79.69161750144133
2013-05-02,0.09829932695397318,81.49985543481473
2013-05-03,0.07634041975869081,84.89087444062902
2013-05-04,0.12562344238485798,86.52444251505626
2013-05-05,0.11393385432184837,89.82112692949477
2013-05-06,0.11019583244147356,90.4836136224307
2013-05-07,0.10342508093872842,90.13862078178089
2013-05-08,0.138287471262864,91.33146798548546
2013-05-09,0.11935816108234552,92.08941828141393
2013-05-10,0.13642722262897722,87.4107644197706
2013-05-11,0.12231302008261694,87.69816619335644
2013-05-12,0.0588734975544952,91.01060074581396
2013-05-13,0.024455385131330856,93.62785455713623
2013-05-14,0.024908935456675062,93.10910814307773
2013-05-15,0.059985168189269404,90.13233329703229
2013-05-16,,89.37490015827323
2013-05-17,0.08724342569399864,91.84445254850476
2013-05-18,0.07972924097512485,91.47677395286357
2013-05-19,0.04476300774204371,92.98751714545986
2013-05-20,,96.19126332240793
2013-05-21,0.028377530586923265,95.99044520006366
2013-05-22,,98.92115579370618
2013-05-23,,98.90692768276908
2013-05-24,,97.96413178842263
2013-05-25,,97.25625002178441
2013-05-26,,96.74652725438587
2013-05-27,,98.52989783638218
2013-05-28,,97.84066031235808
2013-05-29,,96.23351182578827
2013-05-30,,99.88517078969035
2013-05-31,,98.88421573198539
2013-06-01,,98.05923239747047
2013-06-02,,94.29429473320707
2013-06-03,,95.00545127372672
2013-06-04,0.027548616941781467,97.09236167901234
2013-06-05,0.014066318794053389,97.77036912490081
2013-06-06,0.011542167180260176,97.84433424122882
2013-06-07,0.014374663150315976,96.5236577039289
2013-06-08,0.011129153836925934,96.87314277021918
2013-06-09,,98.96376092619377
2013-06-10,0.016761650047678895,97.18965719056297
2013-06-11,0.015500556374631562,94.048442419362
2013-06-12,0.015967587250981068,96.10093418413689
2013-06-13,0.011067687572865139,95.7323800279639
2013-06-14,0.011440583999304336,95.85807510709856
2013-06-15,,97.59952525542643
2013-06-16,,97.04074442852155
2013-06-17,,97.81454966490756
2013-06-18,,99.16877665837309
2013-06-19,,98.56025048793377
2013-06-20,0.010678499219239463,94.86214650633342
2013-06-21,0.006977514552465257,97.37375286426916
2013-06-22,,98.18701900728026
2013-06-23,0.004018474241450848,98.67479145667673
2013-06-24,,97.27856169147385
2013-06-25,0.010629941568107495,96.0011100673027
2013-06-26,0.007858880758927574,97.12253173394642
2013-06-27,,97.29408458446976
2013-06-28,,97.01142692429912
2013-06-29,,97.61360852427133
2013-06-30,0.002766018251884808,98.31435939975746
2013-07-01,0.0036385154007459813,97.85599670395122
2013-07-02,,96.90103991472625
2013-07-03,0.01111488482376489,96.96125185374643
2013-07-04,0.006250548111698246,98.21609441469171
2013-07-05,,97.57063451605865
2013-07-06,,98.4165252728245
2013-07-07,,99.50000152913913
2013-07-08,,97.88504421729915
2013-07-09,,97.67407950457097
2013-07-10,,98.88637343053257
2013-07-11,,96.77519864565825
2013-07-12,0.005471990187580247,97.25968600988953
2013-07-13,,96.55678411960778
2013-07-14,0.006502494938223013,96.66295904042362
2013-07-15,,97.11992611668394
2013-07-16,,97.29386060067586
2013-07-17,0.005559142501902469,97.01095309882065
2013-07-18,,99.1867670917737
2013-07-19,,98.38918559815083
2013-07-20,,95.90171495189657
2013-07-21,0.004026601534453254,97.84466762065689
2013-07-22,0.0037451866252173976,98.02523363933805
2013-07-23,0.00501730185757635,96.92927017608352
2013-07-24,0.007196532866578212,95.9661720410696
2013-07-25,0.005854770006781537,97.61120597656452
2013-07-26,0.006935318040663548,96.04065053108557
2013-07-27,0.0033418311074668253,98.13534091709364
2013-07-28,0.002746513365117074,97.98382255783646
2013-07-29,0.0032265263087382858,98.06505232888382
2013-07-30,0.003863264880160378,98.47245678379204
2013-07-31,0.010915848607072278,94.06131590674278
2013-08-01,,98.13019124423411
2013-08-02,0.026536181182447563,96.17002376139257
2013-08-03,0.004575138415549945,97.76141627825692
2013-08-04,0.003621525179255955,98.4005051532941
2013-08-05,0.004027697452993361,98.00477426687306
2013-08-06,0.008069432104916868,96.86714294429089
